level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	44	1	1	0	1041	917	34	18	-1	
5	1	44	1	1	1	1041	917	34	18	43.598946	廟
5	1	44	1	1	2	1065	913	14	32	0.000000	叔
2	1	45	0	0	0	177	948	25	21	-1	
3	1	45	1	0	0	177	948	25	21	-1	
4	1	45	1	1	0	177	948	25	21	-1	
5	1	45	1	1	1	177	948	25	21	0.000000	申
5	1	45	1	1	2	192	944	14	29	22.968140	之
2	1	46	0	0	0	785	928	50	32	-1	
3	1	46	1	0	0	785	928	50	32	-1	
4	1	46	1	1	0	785	928	50	32	-1	
5	1	46	1	1	1	785	928	25	22	39.108749	有
5	1	46	1	1	2	811	934	24	26	0.000000	7
2	1	47	0	0	0	740	1002	41	31	-1	
3	1	47	1	0	0	740	1002	41	31	-1	
4	1	47	1	1	0	740	1002	41	31	-1	
5	1	47	1	1	1	740	1002	41	31	0.000000	2
2	1	48	0	0	0	828	1000	29	18	-1	
3	1	48	1	0	0	828	1000	29	18	-1	
4	1	48	1	1	0	828	1000	29	18	-1	
5	1	48	1	1	1	828	1000	29	18	20.871796	2/|
2	1	49	0	0	0	460	1038	17	13	-1	
3	1	49	1	0	0	460	1038	17	13	-1	
4	1	49	1	1	0	460	1038	17	13	-1	
5	1	49	1	1	1	460	1038	17	13	23.859856	太
2	1	50	0	0	0	445	1057	32	23	-1	
3	1	50	1	0	0	445	1057	32	23	-1	
4	1	50	1	1	0	445	1057	32	23	-1	
5	1	50	1	1	1	445	1057	32	23	42.518009	則
5	1	50	1	1	2	462	1053	19	35	21.822647	公
2	1	51	0	0	0	534	1082	37	50	-1	
3	1	51	1	0	0	534	1082	37	50	-1	
4	1	51	1	1	0	534	1082	37	50	-1	
5	1	51	1	1	1	534	1082	37	50	0.000000	獸
2	1	52	0	0	0	675	1118	52	29	-1	
3	1	52	1	0	0	675	1118	52	29	-1	
4	1	52	1	1	0	675	1118	52	29	-1	
5	1	52	1	1	1	675	1118	52	29	22.245415	同
2	1	53	0	0	0	61	1178	50	12	-1	
3	1	53	1	0	0	61	1178	50	12	-1	
4	1	53	1	1	0	61	1178	50	12	-1	
5	1	53	1	1	1	61	1178	14	12	21.090691	檔
5	1	53	1	1	2	78	1178	9	11	0.000000	士
5	1	53	1	1	3	93	1178	11	12	96.434372	學
5	1	53	1	1	4	103	1174	11	24	95.327599	外
2	1	54	0	0	0	244	1133	61	62	-1	
3	1	54	1	0	0	244	1133	61	62	-1	
4	1	54	1	1	0	244	1133	61	62	-1	
5	1	54	1	1	1	244	1133	61	62	60.120281	到
2	1	55	0	0	0	472	1155	71	62	-1	
3	1	55	1	0	0	472	1155	71	62	-1	
4	1	55	1	1	0	472	1155	71	62	-1	
5	1	55	1	1	1	472	1155	71	62	43.828194	人
2	1	56	0	0	0	686	1211	35	33	-1	
3	1	56	1	0	0	686	1211	35	33	-1	
4	1	56	1	1	0	686	1211	35	33	-1	
5	1	56	1	1	1	686	1211	35	33	23.938370	2
2	1	57	0	0	0	325	1224	57	55	-1	
3	1	57	1	0	0	325	1224	57	55	-1	
4	1	57	1	1	0	325	1224	57	55	-1	
5	1	57	1	1	1	325	1224	57	55	7.625847	(6
2	1	58	0	0	0	0	1328	19	10	-1	
3	1	58	1	0	0	0	1328	19	10	-1	
4	1	58	1	1	0	0	1328	19	10	-1	
5	1	58	1	1	1	0	1328	19	10	0.000000	名
2	1	59	0	0	0	0	1313	32	12	-1	
3	1	59	1	0	0	0	1313	32	12	-1	
4	1	59	1	1	0	0	1313	32	12	-1	
5	1	59	1	1	1	0	1313	32	12	36.181496	才
5	1	59	1	1	2	12	1306	11	28	38.115463	峰
